"","Latitude","Longitude","elevation","precip","tmin","tmean","tmax","Year","MuseumOrField","SampleID","FieldID","Genus","Species","SpeciesName","BdStatus","GEScore","ZEScore","BdMethodology","SwabCollector","PreviouslyReported","Comments","HFP2009","croplands2005","Built2009","NavWater2009","Popdensity2010","Roads","Railways","Pasture2009","dist.closest.wb","cat.closest.wb","FirstPosDist"
"1077",37.3185,-119.1436,2412,39.46,31.6,44.3,57,2000,"Museum","SM474","CAS212999","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.275267303,0,0,0,0,0.275267303,0,0,0.262136035,"distperennialstream","74.5881997701304"
"1078",37.3185,-119.1436,2412,39.46,31.6,44.3,57,2000,"Museum","SM471","CAS212998","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.275267303,0,0,0,0,0.275267303,0,0,0.262136035,"distperennialstream","74.5881997701304"
"1079",37.3185,-119.1436,2412,39.46,31.6,44.3,57,2000,"Museum","SM472","CAS212997","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.275267303,0,0,0,0,0.275267303,0,0,0.262136035,"distperennialstream","74.5881997701304"
"1080",37.3185,-119.1436,2412,39.46,31.6,44.3,57,2000,"Museum","SM473","CAS213000","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.275267303,0,0,0,0,0.275267303,0,0,0.262136035,"distperennialstream","74.5881997701304"
"1081",37.3185,-119.1436,2412,39.46,31.6,44.3,57,2000,"Museum","SM475","CAS212996","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.275267303,0,0,0,0,0.275267303,0,0,0.262136035,"distperennialstream","74.5881997701304"
"1082",37.326,-119.1684,2552,42.51,33.5,44.4,55.4,2000,"Museum","SM502","CAS213023","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.259295315,0,0,0,0,0.259295315,0,0,0.866992352,"distephemeralstream","72.601806881495"
"1083",37.326,-119.1684,2552,42.51,33.5,44.4,55.4,2000,"Museum","SM503","CAS213022","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.259295315,0,0,0,0,0.259295315,0,0,0.866992352,"distephemeralstream","72.601806881495"
"1084",37.326,-119.1684,2552,42.51,33.5,44.4,55.4,2000,"Museum","SM504","CAS213021","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.259295315,0,0,0,0,0.259295315,0,0,0.866992352,"distephemeralstream","72.601806881495"
"1085",37.326,-119.1684,2552,42.51,33.5,44.4,55.4,2000,"Museum","SM505","CAS213020","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.259295315,0,0,0,0,0.259295315,0,0,0.866992352,"distephemeralstream","72.601806881495"
"1086",37.326,-119.1684,2552,42.51,33.5,44.4,55.4,2000,"Museum","SM506","CAS213019","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",0.259295315,0,0,0,0,0.259295315,0,0,0.866992352,"distephemeralstream","72.601806881495"
"1087",37.3299,-119.15,2396,42.51,33.5,44.4,55.4,2000,"Museum","CAS213002","CAS213002","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",0.259295315,0,0,0,0,0.259295315,0,0,0.568689883,"distintermittentstream","73.2393789613072"
"1088",37.3344,-119.1566,2390,42.51,33.5,44.4,55.4,2000,"Museum","CAS212993","CAS212993","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",0.253419548,0,0,0,0,0.253419548,0,0,0.515430591,"distperennialstream","72.4867656832523"
"1089",37.3595,-119.3501,1110,47.03,43,55.4,67.8,2000,"Museum","SM555","CAS212962","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1,0,0,0,1,0,0,0,0.075187994,"distephemeralstream","60.9846440735463"
"1090",37.4002,-119.2252,2000,40.77,36.2,48.5,60.8,2000,"Museum","SM512","CAS213066","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.250006199,0,0,0,1,0.250006169,0,0,0.317854952,"distswamp","62.9943535627337"
"1091",37.4073,-119.223,2018,40.77,36.2,48.5,60.8,2000,"Museum","CAS213067","CAS213067","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",1,0,0,0,1,0,0,0,0.616038981,"distintermittentstream","62.4883649394354"
"1092",37.4073,-119.223,2018,40.77,36.2,48.5,60.8,2000,"Museum","CAS213068","CAS213068","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",1,0,0,0,1,0,0,0,0.616038981,"distintermittentstream","62.4883649394354"
"1093",37.4073,-119.223,2018,40.77,36.2,48.5,60.8,2000,"Museum","CAS213069","CAS213069","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",1,0,0,0,1,0,0,0,0.616038981,"distintermittentstream","62.4883649394354"
"1094",37.4073,-119.223,2018,40.77,36.2,48.5,60.8,2000,"Museum","CAS213070","CAS213070","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",1,0,0,0,1,0,0,0,0.616038981,"distintermittentstream","62.4883649394354"
"1095",37.4142,-119.4101,1744,46.46,37.1,50,62.9,2000,"Museum","SM541","CAS212969","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1,0,0,0,1,0,0,0,1.013146803,"distephemeralstream","53.2218941880374"
"1096",37.4142,-119.4101,1744,46.46,37.1,50,62.9,2000,"Museum","SM542","CAS212972","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1,0,0,0,1,0,0,0,1.013146803,"distephemeralstream","53.2218941880374"
"1097",37.4142,-119.4101,1744,46.46,37.1,50,62.9,2000,"Museum","SM543","CAS212971","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1,0,0,0,1,0,0,0,1.013146803,"distephemeralstream","53.2218941880374"
"1098",37.4142,-119.4101,1744,46.46,37.1,50,62.9,2000,"Museum","SM544","CAS212968","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1,0,0,0,1,0,0,0,1.013146803,"distephemeralstream","53.2218941880374"
"1099",37.4142,-119.4101,1744,46.46,37.1,50,62.9,2000,"Museum","SM545","CAS212970","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1,0,0,0,1,0,0,0,1.013146803,"distephemeralstream","53.2218941880374"
"1100",39.817,-120.4179,1486,21.12,31,46.1,61.2,2000,"Museum","CAS218656","CAS218656","Rana","catesbeiana","Rana catesbeiana",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Terrain Navigator 1.0, California, High Sierra Tahoe, Portola Quadrangle, 1972._Estimated elevation using GPS Visualizer",14,0,0,0,2,4,8,0,0.838295498,"distlakepond","227.979019934232"
"1101",35.467,-118.3955,2415,28.66,39.3,48.4,57.6,2001,"Museum","CAS219684","CAS219684","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",2,0,0,0,2,0,0,0,2.8806722,"distephemeralstream","287.653809627707"
"1102",35.6679,-118.3654,793,11.59,48.4,63.3,78.2,2001,"Museum","CAS219621","CAS219621","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",4.629548073,0,0,0,2,1.629547954,0,1,0.304157524,"distcanalditch","268.380051324429"
"1103",35.6717,-118.3465,793,11.62,48.1,62.9,77.7,2001,"Museum","CAS219731","CAS219731","Pseudacris","regilla","Pseudacris regilla",1,NA,5.924,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 1.136_1.232_Coordinate error (m) _Datum _Terrain Navigator, Weldon Quadrangle, 1994_",4.629548073,0,0,0,2,1.629547954,0,1,0.243357493,"distephemeralstream","268.729438067501"
"1104",35.6717,-118.3465,793,11.62,48.1,62.9,77.7,2001,"Museum","CAS219729","CAS219729","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Terrain Navigator, Weldon Quadrangle, 1994_",4.629548073,0,0,0,2,1.629547954,0,1,0.243357493,"distephemeralstream","268.729438067501"
"1105",35.6717,-118.3465,793,11.62,48.1,62.9,77.7,2001,"Museum","CAS219732","CAS219732","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Terrain Navigator, Weldon Quadrangle, 1994_",4.629548073,0,0,0,2,1.629547954,0,1,0.243357493,"distephemeralstream","268.729438067501"
"1106",35.6722,-118.3421,793,11.62,48.1,62.9,77.7,2001,"Museum","SM466","CAS219716","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",4.629548073,0,0,0,2,1.629547954,0,1,0.643204055,"distephemeralstream","268.850825853485"
"1107",35.6722,-118.3421,793,11.62,48.1,62.9,77.7,2001,"Museum","SM467","CAS219715","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",4.629548073,0,0,0,2,1.629547954,0,1,0.643204055,"distephemeralstream","268.850825853485"
"1108",35.6722,-118.3421,793,11.62,48.1,62.9,77.7,2001,"Museum","SM468","CAS219718","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",4.629548073,0,0,0,2,1.629547954,0,1,0.643204055,"distephemeralstream","268.850825853485"
"1109",35.6722,-118.3421,793,11.62,48.1,62.9,77.7,2001,"Museum","SM469","CAS219717","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",4.629548073,0,0,0,2,1.629547954,0,1,0.643204055,"distephemeralstream","268.850825853485"
"1110",35.7497,-118.1126,1000,11.08,47.8,62.2,76.7,2001,"Museum","CAS219752","CAS219752","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin GPS_",10,0,0,0,1,8,0,1,0.099264557,"distperennialstream","270.948326897223"
"1111",35.7497,-118.1126,1000,11.08,47.8,62.2,76.7,2001,"Museum","CAS219753","CAS219753","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin GPS_",10,0,0,0,1,8,0,1,0.099264557,"distperennialstream","270.948326897223"
"1112",35.7497,-118.1126,1000,11.08,47.8,62.2,76.7,2001,"Museum","CAS219755","CAS219755","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin GPS_",10,0,0,0,1,8,0,1,0.099264557,"distperennialstream","270.948326897223"
"1113",35.8632,-118.629,1280,30,44.2,56,67.7,2001,"Museum","SM550","CAS220907","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.250022173,0,0,0,1,0.250022173,0,0,0.109298812,"distperennialstream","238.94834467779"
"1114",36.1371,-118.7574,512,26.19,50.2,61.3,72.4,2001,"Museum","SM557","CAS220857","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",9,0,0,0,1,8,0,0,0.714922426,"distperennialstream","206.438631338578"
"1115",36.2029,-118.7604,628,27.92,50.6,61.4,72.3,2001,"Museum","SM558","CAS220926","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.318683624,0,0,0,1,0.318683654,0,0,0.719256818,"distperennialstream","199.610497099421"
"1116",36.692,-118.948,1489,39.55,39.5,51.5,63.4,2001,"Museum","SM581","MVZ243252","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 220.48_Datum _MaNIS georeferencing guidelines_",2.339466572,0,0,0,1,1.339466453,0,0,1.87033322,"distephemeralstream","143.249387158235"
"1117",38.5487,-119.8115,2692,52.61,30.8,41.2,51.7,2001,"Museum","SM572","MVZ237180","Pseudacris","regilla","Pseudacris regilla",1,0.0722,5.78,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) 113_Datum _not recorded_",8,0,0,0,0,8,0,0,0.007128229,"distlakepond","78.5840929823824"
"1118",38.5487,-119.8115,2692,52.61,30.8,41.2,51.7,2001,"Museum","SM571","MVZ237179","Pseudacris","regilla","Pseudacris regilla",1,NA,1.69532,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 0.984_1.552_Coordinate error (m) 113_Datum _not recorded_",8,0,0,0,0,8,0,0,0.007128229,"distlakepond","78.5840929823824"
"1119",39.6983,-120.9167,1561,67.02,37.4,50,62.6,2001,"Museum","CAS221077","CAS221077","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Terrain Navigator, La Porte Quadrangle, 1975_",1,0,0,0,1,0,0,0,1.063279559,"distperennialstream","232.378667662473"
"1120",39.6983,-120.9167,1561,67.02,37.4,50,62.6,2001,"Museum","CAS221078","CAS221078","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Terrain Navigator, La Porte Quadrangle, 1975_",1,0,0,0,1,0,0,0,1.063279559,"distperennialstream","232.378667662473"
"1121",39.7183,-120.8932,1659,70.09,37.6,48.6,59.6,2001,"Museum","CAS221063","CAS221063","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Terrain Navigator, La Porte Quadrangle, 1975_",1,0,0,0,1,0,0,0,0.116322247,"distperennialstream","233.388050566594"
"1122",39.7223,-120.8906,1604,70.09,37.6,48.6,59.6,2001,"Museum","CAS221031","CAS221031","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 12 GPS_",1,0,0,0,1,0,0,0,0.221594041,"distephemeralstream","233.6776433099"
"1123",35.7239,-118.7221,915,16.45,39.5,55.3,71.2,2002,"Museum","CAS224772","CAS224772","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 2+ GPS_",9,0,0,0,1,8,0,0,1.893245446,"distintermittentstream","250.423390659414"
"1124",36.0205,-118.5961,2280,34.74,38,50.1,62.1,2002,"Museum","SM463","CAS224826","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.250036836,0,0,0,1,0.250036865,0,0,0.489474163,"distswamp","224.118698538779"
"1125",36.0205,-118.5961,2280,34.74,38,50.1,62.1,2002,"Museum","SM464","CAS224825","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.250036836,0,0,0,1,0.250036865,0,0,0.489474163,"distswamp","224.118698538779"
"1126",36.0205,-118.5961,2280,34.74,38,50.1,62.1,2002,"Museum","SM465","CAS224827","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.250036836,0,0,0,1,0.250036865,0,0,0.489474163,"distswamp","224.118698538779"
"1127",36.6498,-118.9389,1463,26.19,44.3,55.7,67.1,2002,"Museum","SM500","CAS224799","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.275267363,0,0,0,1,0.275267303,0,0,1.282015342,"distperennialstream","147.823554800539"
"1128",36.6498,-118.9389,1463,26.19,44.3,55.7,67.1,2002,"Museum","CAS224861","CAS224861","Rana","catesbeiana","Rana catesbeiana",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 2+ GPS_",1.275267363,0,0,0,1,0.275267303,0,0,1.282015342,"distperennialstream","147.823554800539"
"1129",36.7023,-118.7976,2668,42.53,31.2,42.4,53.6,2002,"Museum","SM556","CAS224850","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.318683624,0,0,0,1,0.318683654,0,0,0.030777732,"distlakepond","148.613737246029"
"1130",36.7946,-118.8996,1588,30.53,39.1,50.9,62.7,2002,"Museum","SM507","CAS224852","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",5,0,0,0,1,4,0,0,0.75484296,"distperennialstream","135.181491332326"
"1131",36.7969,-118.8981,1610,30.53,39.1,50.9,62.7,2002,"Museum","CAS224862","CAS224862","Rana","catesbeiana","Rana catesbeiana",1,NA,50.36,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 1.096_2.904_Coordinate error (m) _Datum _Garmin 2+ GPS_",5,0,0,0,1,4,0,0,0.398022646,"distperennialstream","135.02596384812"
"1132",36.798,-118.9408,1829,32.84,39.6,49.6,59.6,2002,"Museum","CAS224858","CAS224858","Pseudacris","regilla","Pseudacris regilla",1,NA,5.788,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 1089.6_800_Coordinate error (m) _Datum _Garmin 2+ GPS_",9,0,0,0,1,8,0,0,0.636679511,"distperennialstream","133.069796916764"
"1133",36.7983,-119.1747,549,20.82,48.4,61.1,73.8,2002,"Museum","CAS224780","CAS224780","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 2+ GPS_",1.366439939,0,0,0,1,0.366439939,0,0,0.989308976,"distperennialstream","124.466694933073"
"1134",36.8012,-119.1741,549,20.82,48.4,61.1,73.8,2002,"Museum","CAS224784","CAS224784","Bufo","boreas","Bufo boreas",1,0.000278,0.02,"qPCR (Vredenburg Lab)","Sam McNally",NA,"1 of 2 qPCR's 1_Coordinate error (m) _Datum _Garmin 2+ GPS_",1.366439939,0,0,0,1,0.366439939,0,0,0.643598791,"distperennialstream","124.182720659285"
"1135",36.8012,-119.1741,549,20.82,48.4,61.1,73.8,2002,"Museum","CAS224787","CAS224787","Bufo","boreas","Bufo boreas",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum _Garmin 2+ GPS_",1.366439939,0,0,0,1,0.366439939,0,0,0.643598791,"distperennialstream","124.182720659285"
"1136",38.8677,-120.0636,2250,42.35,32.7,44.3,55.9,2002,"Museum","CAS209215","CAS224962","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",3.852497578,0,0,0,2,0.852497637,0,0,0,"distlakepond","118.268006764969"
"1137",39.8882,-121.2945,1293,82.76,42.3,52.9,63.6,2002,"Museum","CAS234602","CAS234602","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.396477342,0,0,0,1,0.396477342,0,0,0.198705533,"distintermittentstream","267.004166375848"
"1138",39.9558,-121.237,1854,73.01,41.7,52.8,63.9,2002,"Museum","CAS234593","CAS234593","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",1.681485295,0,0,0,1,0.681485295,0,0,0,"distlakepond","270.800222376708"
"1139",40.4104,-121.476,1939,90.24,32.4,44.8,57.2,2002,"Museum","SM462","CAS225041","Pseudacris","regilla","Pseudacris regilla",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __",2.366439819,0,0,0,2,0.366439939,0,0,0.888232497,"distperennialstream","324.671245979539"
"1140",36.5334,-117.9769,1093,4.42,46,61.8,77.7,2003,"Museum","LACM154823","LACM154823","Rana","catesbeiana","Rana catesbeiana",1,NA,4.212,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 36.48_28.56_Coordinate error (m) _Datum __Calculated from original coordinatesEstimated elevation using GPS Visualizer",0.681485295,0,0,0,0,0.681485295,0,0,0.643440473,"distswamp","208.991525844291"
"1141",36.5334,-117.9769,1093,4.42,46,61.8,77.7,2003,"Museum","LACM154824","LACM154824","Rana","catesbeiana","Rana catesbeiana",1,NA,65.44,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 1720.8_2323.2_Coordinate error (m) _Datum __Calculated from original coordinatesEstimated elevation using GPS Visualizer",0.681485295,0,0,0,0,0.681485295,0,0,0.643440473,"distswamp","208.991525844291"
"1142",36.5334,-117.9769,1093,4.42,46,61.8,77.7,2003,"Museum","LACM154826","LACM154826","Rana","catesbeiana","Rana catesbeiana",1,NA,144,"qPCR (Vredenburg Lab)","Sam McNally",NA,"took average of 2 1 qPCR's_ZEs 320_270.4_Coordinate error (m) _Datum __Calculated from original coordinatesEstimated elevation using GPS Visualizer",0.681485295,0,0,0,0,0.681485295,0,0,0.643440473,"distswamp","208.991525844291"
"1143",36.5334,-117.9769,1093,4.42,46,61.8,77.7,2003,"Museum","LACM154825","LACM154825","Rana","catesbeiana","Rana catesbeiana",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Calculated from original coordinatesEstimated elevation using GPS Visualizer",0.681485295,0,0,0,0,0.681485295,0,0,0.643440473,"distswamp","208.991525844291"
"1144",36.5383,-117.9466,1095,4.42,46,61.8,77.7,2003,"Museum","LACM153970","LACM153970","Rana","catesbeiana","Rana catesbeiana",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) 931_Datum _MaNIS/HerpNET/ORNIS Georeferencing Guidelines_Estimated elevation using GPS Visualizer",2.728224039,0,0,0,0,2.728224039,0,0,0,"distplaya","210.541482229256"
"1145",36.5477,-117.98,1096,4.29,45.9,62,78.1,2003,"Museum","LACM154819","LACM154819","Rana","catesbeiana","Rana catesbeiana",0,NA,0,"qPCR (Vredenburg Lab)","Sam McNally",NA,"_Coordinate error (m) _Datum __Calculated from original coordinatesEstimated elevation using GPS Visualizer",2.728224039,0,0,0,0,2.728224039,0,0,0.339406058,"distswamp","207.676698807648"
